subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
"2",Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-25_12:29:10,2024-01-25_12:29:10,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.73,KS31,"19",woman,White,1010.924

rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
"165",test,DV_020_C2_090_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.69",477917,l,2676,"1",""
"149",test,C2_260_DV_260_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.68",483772,s,5062,"1",""
"176",test,DV_129_C2_199_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",487421,l,2855,"1",""
"185",test,C2_077_DV_133_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",513508,s,25289,"0",""
"130",test,C2_053_DV_053_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.68",522301,s,8005,"1",""
"152",test,DV_008_C2_008_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.68",525853,s,2765,"1",""
"183",test,C2_037_DV_030_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",530107,l,3466,"1",""
"170",test,DV_067_C2_057_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",536045,s,5150,"0",""
"158",test,C2_038_DV_081_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",538949,l,2113,"1",""
"128",test,C2_080_DV_080_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.68",541412,s,1673,"1",""
"133",test,DV_118_C2_118_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.68",544749,s,2541,"1",""
